"Formatted.Date","Summary","Precip.Type","Temperature..C.","Apparent.Temperature..C.","Humidity","Wind.Speed..km.h.","Wind.Bearing..degrees.","Visibility..km.","Pressure..millibars.","Daily.Summary","Air.Quality"
"10/2/2006","Overcast","rain",17.8,17.8,0.59,17.6939,281,11.27,1010.52,"Mostly cloudy throughout the day.",6.88668311411621
"10/3/2006","Mostly Cloudy","rain",17.35,17.35,0.57,19.5615,295,11.3988,1010.69,"Mostly cloudy throughout the day.",8.55410380998146
"10/4/2006","Mostly Cloudy","rain",16.06666667,16.06666667,0.67,21.8155,280,11.2056,1010.86,"Mostly cloudy throughout the day.",6.63892421858425
"10/5/2006","Mostly Cloudy","rain",14.93333333,14.93333333,0.73,17.2753,280,11.2056,1011.14,"Mostly cloudy throughout the day.",11.2184656611213
"10/6/2006","Mostly Cloudy","rain",13.92222222,13.92222222,0.78,11.7691,279,11.2861,1011.64,"Mostly cloudy throughout the day.",11.9549871517594
"10/7/2006","Mostly Cloudy","rain",12.75555556,12.75555556,0.84,11.0446,270,11.0768,1012.02,"Mostly cloudy throughout the day.",6.9890433146299
"10/8/2006","Mostly Cloudy","rain",12.75555556,12.75555556,0.84,11.0607,277,15.6975,1012.21,"Mostly cloudy throughout the day.",17.1410187972338
"10/9/2006","Mostly Cloudy","rain",12.37222222,12.37222222,0.86,7.2933,239,14.8764,1012.33,"Mostly cloudy throughout the day.",3.77306754842325
"10/10/2006","Mostly Cloudy","rain",11.18333333,11.18333333,0.93,6.923,241,15.8263,1012.6,"Mostly cloudy throughout the day.",4.77175614702653
"10/11/2006","Mostly Cloudy","rain",11.66666667,11.66666667,0.9,11.1734,242,15.8263,1012.8,"Mostly cloudy throughout the day.",10.5882966731555
"10/12/2006","Partly Cloudy","rain",8.977777778,7.366666667,0.95,10.3201,266,6.8425,1012.66,"Mostly cloudy throughout the day.",11.8699245812802
"10/13/2006","Mostly Cloudy","rain",10.57777778,10.57777778,0.93,11.1734,278,14.9086,1012.32,"Mostly cloudy throughout the day.",15.1576437415101
"10/14/2006","Mostly Cloudy","rain",10.53333333,10.53333333,0.89,14.007,269,14.9086,1012.33,"Mostly cloudy throughout the day.",11.2865433113245
"10/15/2006","Mostly Cloudy","rain",10.58888889,10.58888889,0.87,7.2933,269,14.168,1012.55,"Mostly cloudy throughout the day.",6.57822878269887
"10/16/2006","Mostly Cloudy","rain",9.983333333,9.283333333,0.89,6.7298,297,15.8263,1012.71,"Mostly cloudy throughout the day.",7.81077229639979
"10/17/2006","Mostly Cloudy","rain",11.02222222,11.02222222,0.86,7.889,307,9.982,1013.01,"Mostly cloudy throughout the day.",13.430405578172
"10/18/2006","Partly Cloudy","rain",13.53888889,13.53888889,0.75,11.8657,305,9.982,1013.23,"Mostly cloudy throughout the day.",9.95072429380375
"10/19/2006","Partly Cloudy","rain",13.88888889,13.88888889,0.68,20.0123,308,11.2056,1013.31,"Mostly cloudy throughout the day.",8.30490712806691
"10/20/2006","Partly Cloudy","rain",15,15,0.67,17.5812,300,11.2056,1013.4,"Mostly cloudy throughout the day.",6.34075654603633
"10/21/2006","Partly Cloudy","rain",17.18333333,17.18333333,0.57,15.9551,319,11.4471,1013.27,"Mostly cloudy throughout the day.",7.89500077913388
"10/22/2006","Mostly Cloudy","rain",16.2,16.2,0.62,16.3093,309,11.27,1013.02,"Mostly cloudy throughout the day.",14.0699088815131
"10/23/2006","Mostly Cloudy","rain",17.75,17.75,0.56,17.7744,290,11.2056,1013.03,"Mostly cloudy throughout the day.",26.8180344955762
"10/24/2006","Mostly Cloudy","rain",18.40555556,18.40555556,0.54,19.0785,297,15.3594,1012.55,"Mostly cloudy throughout the day.",5.862345179243
"10/25/2006","Partly Cloudy","rain",17.82222222,17.82222222,0.59,17.5973,319,11.27,1012.03,"Mostly cloudy throughout the day.",7.67643791332687
"10/26/2006","Partly Cloudy","rain",17.31111111,17.31111111,0.57,20.3343,310,11.27,1011.81,"Mostly cloudy throughout the day.",7.25795794887214
"10/27/2006","Partly Cloudy","rain",17.50555556,17.50555556,0.55,13.7172,316,11.4471,1011.33,"Mostly cloudy throughout the day.",12.6601331072846
"10/28/2006","Mostly Cloudy","rain",17.26666667,17.26666667,0.54,14.3773,309,9.982,1011.2,"Mostly cloudy throughout the day.",14.5058007544038
"10/29/2006","Mostly Cloudy","rain",15.13888889,15.13888889,0.61,10.8997,310,9.982,1011.5,"Mostly cloudy throughout the day.",3.15085356499053
"10/30/2006","Mostly Cloudy","rain",13.25,13.25,0.69,4.7173,325,9.982,1011.76,"Mostly cloudy throughout the day.",13.9738375498309
"10/31/2006","Partly Cloudy","rain",12.29444444,12.29444444,0.72,4.669,282,9.982,1012.01,"Mostly cloudy throughout the day.",4.74991995394464
"11/1/2006","Partly Cloudy","rain",10.7,10.7,0.79,3.5742,281,15.8263,1012.31,"Mostly cloudy throughout the day.",14.943037479139
"11/2/2006","Partly Cloudy","rain",9.855555556,9.388888889,0.85,5.7477,274,14.9569,1012.51,"Mostly cloudy throughout the day.",10.165749926849
"11/3/2006","Partly Cloudy","rain",9.522222222,7.861111111,0.88,11.27,280,11.9784,1012.52,"Mostly cloudy throughout the day.",8.65345989338574
"11/4/2006","Partly Cloudy","rain",8.405555556,8.405555556,0.92,3.1234,255,11.9784,1012.61,"Mostly cloudy throughout the day.",4.81063745443793
"11/5/2006","Mostly Cloudy","rain",13.01111111,13.01111111,0.82,9.6278,46,14.9569,1011.27,"Mostly cloudy throughout the day.",8.0408662528566
"11/6/2006","Partly Cloudy","rain",7.733333333,7.733333333,0.96,3.4293,277,4.2987,1012.54,"Mostly cloudy throughout the day.",4.68402807114474
"11/7/2006","Partly Cloudy","rain",6.138888889,6.138888889,0.96,3.3488,284,4.1216,1012.44,"Mostly cloudy throughout the day.",7.65396733468989
"11/8/2006","Partly Cloudy","rain",6.472222222,6.472222222,0.95,2.9946,283,4.7656,1012.62,"Mostly cloudy throughout the day.",5.42000547797632
"11/9/2006","Foggy","rain",6.627777778,6.627777778,0.96,3.3005,313,2.9302,1012.75,"Mostly cloudy throughout the day.",-4.98842331105217
"11/10/2006","Clear","rain",8.688888889,8.688888889,0.93,1.4329,290,5.8443,1012.96,"Mostly cloudy throughout the day.",-0.458386420837631
"11/11/2006","Partly Cloudy","rain",11.99444444,11.99444444,0.81,2.415,345,9.6117,1013.38,"Mostly cloudy throughout the day.",12.6492488298169
"11/12/2006","Partly Cloudy","rain",13.76666667,13.76666667,0.78,4.1538,16,9.6761,1013.14,"Mostly cloudy throughout the day.",11.9707926329501
"11/13/2006","Partly Cloudy","rain",15.08888889,15.08888889,0.77,7.3738,332,9.9015,1013.33,"Mostly cloudy throughout the day.",17.0201983824012
"11/14/2006","Partly Cloudy","rain",16.45555556,16.45555556,0.68,7.8085,350,11.0768,1013.56,"Mostly cloudy throughout the day.",0.292186418334989
"11/15/2006","Partly Cloudy","rain",17.31111111,17.31111111,0.62,7.3738,330,11.27,1013.61,"Mostly cloudy throughout the day.",10.2892359519652
"11/16/2006","Partly Cloudy","rain",17.87222222,17.87222222,0.64,8.372,12,11.27,1013.11,"Mostly cloudy throughout the day.",19.0868384001208
"11/17/2006","Partly Cloudy","rain",19.03888889,19.03888889,0.47,7.0679,39,11.4471,1012.69,"Mostly cloudy throughout the day.",15.8773444447353
"11/18/2006","Partly Cloudy","rain",18.97777778,18.97777778,0.51,10.8675,3,11.27,1012.2,"Mostly cloudy throughout the day.",13.1253048755155
"11/19/2006","Partly Cloudy","rain",19.00555556,19.00555556,0.55,4.8139,9,11.2056,1011.7,"Mostly cloudy throughout the day.",15.8237972224972
"11/20/2006","Mostly Cloudy","rain",19.01111111,19.01111111,0.53,4.7978,33,11.3988,1011.4,"Mostly cloudy throughout the day.",16.8477907451728
"11/21/2006","Mostly Cloudy","rain",17.86666667,17.86666667,0.64,10.9319,24,11.2056,1011.32,"Mostly cloudy throughout the day.",11.7623836695391
"11/22/2006","Mostly Cloudy","rain",17.26666667,17.26666667,0.62,10.8514,33,9.982,1011.23,"Mostly cloudy throughout the day.",7.46400292713613
"11/23/2006","Mostly Cloudy","rain",16.18888889,16.18888889,0.61,5.0876,25,10.3523,1011.5,"Mostly cloudy throughout the day.",8.18066282055879
"11/24/2006","Mostly Cloudy","rain",14.88333333,14.88333333,0.72,9.177,32,9.982,1012.05,"Mostly cloudy throughout the day.",13.8477225718613
"11/25/2006","Mostly Cloudy","rain",14.32777778,14.32777778,0.75,10.9319,31,15.8263,1012.15,"Mostly cloudy throughout the day.",13.0619372642193
"11/26/2006","Overcast","rain",14.51111111,14.51111111,0.75,6.3756,47,14.9569,1012.09,"Mostly cloudy throughout the day.",1.43227539994875
"11/27/2006","Overcast","rain",14.37222222,14.37222222,0.75,6.5366,67,15.8263,1011.83,"Mostly cloudy throughout the day.",5.60754086792636
"11/28/2006","Overcast","rain",14.87777778,14.87777778,0.72,14.2163,60,15.8263,1011.45,"Mostly cloudy throughout the day.",8.53895200976651
"11/29/2006","Foggy","rain",10.40555556,10.40555556,0.92,3.6064,144,2.0125,1012.05,"Mostly cloudy throughout the day.",3.14405079228365
"11/30/2006","Overcast","rain",12.82222222,12.82222222,0.83,8.4364,57,11.2056,1011.18,"Mostly cloudy throughout the day.",3.37212020222203
"12/1/2006","Overcast","rain",12.8,12.8,0.85,14.4256,31,14.9086,1010.07,"Mostly cloudy throughout the day.",1.89123784943878
"12/2/2006","Overcast","rain",12.82777778,12.82777778,0.86,13.8943,12,14.168,1009.83,"Mostly cloudy throughout the day.",16.3625938142968
"12/3/2006","Overcast","rain",12.26666667,12.26666667,0.85,15.778,12,11.2056,1009.8,"Mostly cloudy throughout the day.",4.48941101542725
"12/4/2006","Overcast","rain",12.26666667,12.26666667,0.85,15.5848,2,11.27,1009.99,"Mostly cloudy throughout the day.",17.9114820910209
"12/5/2006","Mostly Cloudy","rain",12.18333333,12.18333333,0.82,12.3809,11,11.0768,1010.21,"Mostly cloudy throughout the day.",5.38079806201554
"12/6/2006","Overcast","rain",12.17222222,12.17222222,0.8,20.3826,11,11.27,1010.41,"Mostly cloudy throughout the day.",6.8492818890904
"12/7/2006","Overcast","rain",12.71111111,12.71111111,0.83,22.0892,19,11.27,1010.33,"Mostly cloudy throughout the day.",11.6192607439431
"12/8/2006","Mostly Cloudy","rain",15.60555556,15.60555556,0.78,22.3468,18,10.3523,1010.43,"Mostly cloudy throughout the day.",9.04988284027214
"12/9/2006","Mostly Cloudy","rain",16.02222222,16.02222222,0.78,18.0642,20,11.2056,1010.29,"Mostly cloudy throughout the day.",10.5424764196888
"12/10/2006","Mostly Cloudy","rain",17.2,17.2,0.67,17.6456,48,11.2056,1010.1,"Mostly cloudy throughout the day.",2.56904000390346
"12/11/2006","Overcast","rain",17.21666667,17.21666667,0.71,14.0875,46,11.0285,1009.96,"Mostly cloudy throughout the day.",16.1916021998306
"12/12/2006","Mostly Cloudy","rain",17.82777778,17.82777778,0.69,13.4113,29,11.2056,1009.86,"Mostly cloudy throughout the day.",9.79502844863816
"12/13/2006","Mostly Cloudy","rain",17.82777778,17.82777778,0.69,14.6188,19,11.2056,1009.47,"Mostly cloudy throughout the day.",21.1491498490201
"12/14/2006","Partly Cloudy","rain",17.73333333,17.73333333,0.69,9.2414,340,11.0285,1009.63,"Mostly cloudy throughout the day.",8.632777762593
"12/15/2006","Mostly Cloudy","rain",16.27222222,16.27222222,0.71,23.0713,39,11.2056,1009.39,"Mostly cloudy throughout the day.",15.2168164274102
"12/16/2006","Overcast","rain",13.16666667,13.16666667,0.93,3.7674,335,5.2164,1011.07,"Mostly cloudy throughout the day.",4.30142154047251
"12/17/2006","Overcast","rain",13.25555556,13.25555556,0.93,3.1395,228,8.05,1011.23,"Mostly cloudy throughout the day.",10.1804405048647
"12/18/2006","Overcast","rain",13.01111111,13.01111111,0.93,10.3362,274,9.982,1011.35,"Mostly cloudy throughout the day.",5.66748335600821
"12/19/2006","Mostly Cloudy","rain",12.45555556,12.45555556,0.91,5.796,310,14.9086,1011.67,"Mostly cloudy throughout the day.",14.2260244924083
"12/20/2006","Mostly Cloudy","rain",12.48888889,12.48888889,0.9,9.8854,315,14.5866,1011.76,"Mostly cloudy throughout the day.",18.4490687311465
"12/21/2006","Mostly Cloudy","rain",9.555555556,8.85,0.8,6.4883,146,15.8263,1015.68,"Mostly cloudy throughout the day.",4.76690877046239
"12/22/2006","Mostly Cloudy","rain",10.62222222,10.62222222,0.79,14.0231,160,15.8263,1015.41,"Mostly cloudy throughout the day.",3.51388808473921
"12/23/2006","Partly Cloudy","rain",8.722222222,8.722222222,0.93,4.5724,40,11.3988,1014.98,"Mostly cloudy throughout the day.",14.520164303434
"12/24/2006","Mostly Cloudy","rain",10.53333333,10.53333333,0.77,10.7709,143,15.8263,1015.18,"Mostly cloudy throughout the day.",9.02615857089785
"12/25/2006","Mostly Cloudy","rain",9.444444444,8.705555556,0.83,6.5366,133,15.8263,1014.7,"Mostly cloudy throughout the day.",7.36249539018153
"12/26/2006","Mostly Cloudy","rain",9.888888889,9.327777778,0.83,6.0858,163,14.9569,1014.64,"Mostly cloudy throughout the day.",15.7857605026452
"12/27/2006","Mostly Cloudy","rain",10.36666667,10.36666667,0.78,10.7065,136,15.8263,1014.31,"Mostly cloudy throughout the day.",15.6469263088568
"12/28/2006","Partly Cloudy","rain",8.888888889,7.233333333,0.89,10.4972,158,11.2056,1014.63,"Mostly cloudy throughout the day.",4.25166096097594
"12/29/2006","Partly Cloudy","rain",9.977777778,8.994444444,0.84,8.0017,151,11.0285,1014.82,"Mostly cloudy throughout the day.",1.93769787884686
"12/30/2006","Mostly Cloudy","rain",12.2,12.2,0.73,2.4633,355,9.982,1014.82,"Mostly cloudy throughout the day.",7.50724892773541
"12/31/2006","Mostly Cloudy","rain",13.96111111,13.96111111,0.67,9.3058,123,9.982,1015,"Mostly cloudy throughout the day.",11.9762832241567
"1/1/2007","Mostly Cloudy","rain",14.94444444,14.94444444,0.67,7.1645,132,10.3523,1014.9,"Mostly cloudy throughout the day.",10.8317655196812
"1/2/2007","Mostly Cloudy","rain",16.18333333,16.18333333,0.71,11.753,199,9.982,1014.35,"Mostly cloudy throughout the day.",8.31299966264216
"1/3/2007","Partly Cloudy","rain",16.36666667,16.36666667,0.61,7.1323,227,11.27,1014.51,"Mostly cloudy throughout the day.",9.72359068509074
"1/4/2007","Partly Cloudy","rain",17.37222222,17.37222222,0.57,3.6225,251,11.4471,1014.32,"Mostly cloudy throughout the day.",9.6416187657306
"1/5/2007","Partly Cloudy","rain",17.67222222,17.67222222,0.51,1.7549,156,11.27,1013.93,"Mostly cloudy throughout the day.",8.52190208461749
"1/6/2007","Partly Cloudy","rain",17.72222222,17.72222222,0.53,8.6779,113,11.27,1013.45,"Mostly cloudy throughout the day.",10.2613923428047
"1/7/2007","Partly Cloudy","rain",16.23888889,16.23888889,0.61,2.8336,261,11.3988,1013.43,"Mostly cloudy throughout the day.",11.3505877120778
"1/8/2007","Mostly Cloudy","rain",14.06666667,14.06666667,0.71,9.2414,357,11.2056,1013.58,"Mostly cloudy throughout the day.",18.9696860339455
"1/9/2007","Partly Cloudy","rain",13.95555556,13.95555556,0.76,7.4221,147,11.2056,1013.24,"Mostly cloudy throughout the day.",0.55173538404811
"1/10/2007","Partly Cloudy","rain",12.28888889,12.28888889,0.8,3.542,161,11.0285,1013.7,"Mostly cloudy throughout the day.",15.0227845870466
"1/11/2007","Partly Cloudy","rain",10.02222222,10.02222222,0.86,3.1073,149,9.9015,1014.14,"Mostly cloudy throughout the day.",5.58609474609322
"1/12/2007","Partly Cloudy","rain",9.377777778,8.65,0.86,6.44,190,15.6009,1014.34,"Mostly cloudy throughout the day.",4.2937128702716
"1/13/2007","Partly Cloudy","rain",9.416666667,9.416666667,0.9,4.6046,138,14.7154,1014.6,"Mostly cloudy throughout the day.",10.163376671324
"1/14/2007","Partly Cloudy","rain",11.82777778,11.82777778,0.92,3.0268,311,15.8263,1011.68,"Mostly cloudy throughout the day.",14.3354518854053
"1/15/2007","Foggy","rain",10.76111111,10.76111111,0.91,5.1681,178,0.6118,1011.98,"Mostly cloudy throughout the day.",17.8391042062257
"1/16/2007","Mostly Cloudy","rain",12.15555556,12.15555556,0.95,2.8497,298,3.6386,1015.64,"Mostly cloudy throughout the day.",6.10999620267997
"1/17/2007","Foggy","rain",9.672222222,9.188888889,0.94,5.7155,123,0.6118,1012.26,"Mostly cloudy throughout the day.",14.5838199583144
"1/18/2007","Foggy","rain",8.15,7.15,0.94,6.762,10,0.6118,1012.63,"Mostly cloudy throughout the day.",3.84581713325123
"1/19/2007","Foggy","rain",10.2,10.2,0.95,5.6189,133,1.1109,1012.62,"Mostly cloudy throughout the day.",7.28146393436911
"1/20/2007","Foggy","rain",10.11666667,10.11666667,0.99,2.254,127,0.5152,1012.85,"Mostly cloudy throughout the day.",10.560922994232
"1/21/2007","Foggy","rain",10.16111111,10.16111111,0.99,0.3381,81,0.4347,1013.61,"Mostly cloudy throughout the day.",8.3818161354618
"1/22/2007","Foggy","rain",11.24444444,11.24444444,0.98,2.7531,358,0.6923,1013.9,"Mostly cloudy throughout the day.",8.12839063772025
"1/23/2007","Foggy","rain",12.24444444,12.24444444,0.99,2.254,152,2.2057,1014.31,"Mostly cloudy throughout the day.",6.8970703622161
"1/24/2007","Overcast","rain",13.91111111,13.91111111,0.92,8.0983,135,4.2021,1014.43,"Mostly cloudy throughout the day.",8.71795490803727
"1/25/2007","Partly Cloudy","rain",15.61666667,15.61666667,0.82,2.2862,153,6.3112,1014.73,"Mostly cloudy throughout the day.",7.07903742540665
"1/26/2007","Partly Cloudy","rain",15.07222222,15.07222222,0.86,3.2844,120,6.3434,1014.92,"Mostly cloudy throughout the day.",11.913431976595
"1/27/2007","Partly Cloudy","rain",15.07222222,15.07222222,0.82,7.5992,162,8.1949,1014.73,"Mostly cloudy throughout the day.",6.54979636129116
"1/28/2007","Overcast","rain",14.26666667,14.26666667,0.87,10.5616,134,6.8908,1014.92,"Mostly cloudy throughout the day.",7.83109945257824
"1/29/2007","Mostly Cloudy","rain",16.01666667,16.01666667,0.81,6.6654,115,7.2772,1014.76,"Mostly cloudy throughout the day.",20.7883823130564
"1/30/2007","Overcast","rain",15.02777778,15.02777778,0.86,7.7119,139,7.2772,1014.37,"Mostly cloudy throughout the day.",14.0060785626078
"1/31/2007","Overcast","rain",13.94444444,13.94444444,0.89,7.2772,152,6.3112,1014.83,"Mostly cloudy throughout the day.",15.1421379194796
"2/1/2007","Overcast","rain",12.91666667,12.91666667,0.95,11.4793,310,4.7495,1015.11,"Mostly cloudy throughout the day.",7.65062146807706
"2/2/2007","Overcast","rain",12.89444444,12.89444444,0.95,5.2808,347,5.2164,1015.14,"Mostly cloudy throughout the day.",12.2964287793431
"2/3/2007","Overcast","rain",12.4,12.4,0.98,2.3506,72,5.8282,1015.5,"Mostly cloudy throughout the day.",9.30123188194266
"2/4/2007","Clear","rain",12.26666667,12.26666667,0.99,8.05,320,6.1985,1015.76,"Mostly cloudy throughout the day.",17.349463450036
"2/5/2007","Mostly Cloudy","rain",12.22222222,12.22222222,0.96,6.1985,349,6.1985,1016.35,"Mostly cloudy throughout the day.",10.9782954862624
"2/6/2007","Mostly Cloudy","rain",11.25,11.25,0.96,2.7692,335,3.8318,1016.38,"Mostly cloudy throughout the day.",11.3276274132939
"2/7/2007","Mostly Cloudy","rain",11.52777778,11.52777778,0.96,3.1556,358,4.508,1016.43,"Mostly cloudy throughout the day.",-0.101325333999168
"2/8/2007","Foggy","rain",11.53888889,11.53888889,0.96,5.9892,301,3.1234,1016.56,"Mostly cloudy throughout the day.",7.01299522115871
"2/9/2007","Foggy","rain",9.438888889,8.85,0.96,5.9731,326,1.8032,1017.23,"Mostly cloudy throughout the day.",2.28869395047022
"2/10/2007","Overcast","rain",11.43888889,11.43888889,0.96,6.279,340,3.8801,1016.17,"Mostly cloudy throughout the day.",4.4300675853703
"2/11/2007","Overcast","rain",11.39444444,11.39444444,0.96,6.44,350,3.864,1016.25,"Mostly cloudy throughout the day.",9.39780142208283
"2/12/2007","Overcast","rain",11.52777778,11.52777778,0.96,6.4239,332,3.2522,1016.13,"Mostly cloudy throughout the day.",10.871175378816
"2/13/2007","Foggy","rain",11.95,11.95,0.93,4.83,340,0.644,1016.17,"Mostly cloudy throughout the day.",0.116331243563863
